"","year","region","vio_crime_rate","youth_rate","emp_rate","pop_density","white_rate","male_rate","pol_officer_rate"
"333",2016,"montana",368.3,0.232,0.798,"7.090043526",0.866,0.502,1.85
"334",2016,"nebraska",291,0.259,0.879,"24.65630656",0.8,0.496,1.92
"335",2016,"nevada",678.1,0.242,0.817,"26.58953442",0.499,0.498,2.36
"336",2016,"new hampshire",197.6,0.21,0.875,"142.7740935",0.911,0.499,2.03
"337",2016,"new jersey",245,0.236,0.858,"1025.389086",0.557,0.486,3.76
"338",2016,"new mexico",702.5,0.248,0.756,"17.11501768",0.379,0.489,2.31
"339",2016,"new york",376.2,0.223,0.817,"361.9336266",0.556,0.484,2.98
"340",2016,"north carolina",372.2,0.242,0.797,"188.5354243",0.636,0.481,2.51
"341",2016,"north dakota",251.1,0.243,0.855,"10.72098221",0.854,0.512,2.31
"342",2016,"ohio",300.3,0.238,0.808,"259.0990274",0.796,0.489,1.96
"343",2016,"oklahoma",449.8,0.263,0.809,"56.13186169",0.663,0.491,2.21
"344",2016,"oregon",264.6,0.223,0.811,"41.60913406",0.763,0.495,1.8
"345",2016,"pennsylvania",316.4,0.222,0.819,"277.5921093",0.773,0.488,1.96
"346",2016,"rhode island",238.9,0.213,0.799,"683.7708738",0.728,0.484,2.33
"347",2016,"south carolina",501.8,0.237,0.794,"154.9381324",0.64,0.48,2.64
"348",2016,"south dakota",418.4,0.263,0.849,"11.22275533",0.827,0.502,1.92
"349",2016,"tennessee",632.9,0.24,0.798,"157.8206625",0.744,0.484,2.66
"350",2016,"texas",434.4,0.279,0.839,"103.7342179",0.425,0.492,2.04
"351",2016,"utah",242.8,0.321,0.871,"35.94022168",0.788,0.502,1.55
"352",2016,"vermont",158.3,0.204,0.841,"64.95361897",0.935,0.492,2.01
"353",2016,"virginia",217.6,0.239,0.836,"196.6524372",0.623,0.485,2.35
"354",2016,"washington",302.2,0.236,0.827,"102.2188561",0.695,0.495,1.43
"355",2016,"west virginia",358.1,0.217,0.743,"75.57168799",0.924,0.492,2.06
"356",2016,"wisconsin",305.9,0.234,0.841,"88.22993771",0.819,0.494,2.21
"357",2016,"wyoming",244.2,0.255,0.839,"5.985922117",0.847,0.505,2.58
"358",2017,"alabama",524.2,0.24,0.75,"92.994029",0.658,0.482,1.07
"359",2017,"alaska",829,0.271,0.779,"1.111831664",0.61,0.513,1.67
"360",2017,"arizona",508,0.247,0.786,"61.55162734",0.55,0.492,1.83
"361",2017,"arkansas",554.9,0.251,0.773,"56.49370992",0.725,0.489,1.98
"362",2017,"california",449.3,0.242,0.795,"241.5263325",0.37,0.494,1.98
"363",2017,"colorado",368.1,0.238,0.824,"53.8662555",0.683,0.499,2.19
"364",2017,"connecticut",228,0.222,0.809,"647.3360996",0.667,0.486,2.01
"365",2017,"delaware",453.4,0.224,0.787,"386.4760948",0.626,0.481,2.33
"366",2017,"district of columbia",1004.9,0.191,0.747,"10205.47059",0.36,0.471,6.09
"367",2017,"florida",408,0.213,0.778,"319.1155449",0.539,0.485,2.17
"368",2017,"georgia",357.2,0.258,0.797,"175.5049053",0.529,0.481,2.25
"369",2017,"hawaii",250.6,0.231,0.796,"130.5834248",0.207,0.488,2.07
"370",2017,"idaho",226.4,0.273,0.812,"20.54521413",0.821,0.501,1.6
"371",2017,"illinois",438.8,0.241,0.808,"221.0523017",0.613,0.489,1.96
"372",2017,"indiana",399,0.25,0.803,"183.0537617",0.794,0.49,1.06
"373",2017,"iowa",293.4,0.248,0.838,"55.90089386",0.859,0.493,1.63
"374",2017,"kansas",413,0.26,0.833,"35.40585576",0.761,0.495,2.29
"375",2017,"kentucky",225.8,0.242,0.753,"110.2303752",0.849,0.491,1.7
"376",2017,"louisiana",557,0.255,0.746,"89.43321624",0.588,0.482,3.21
"377",2017,"maine",121,0.201,0.778,"37.75881854",0.937,0.489,1.9
"378",2017,"maryland",500.2,0.236,0.836,"487.8427374",0.507,0.482,2.68
"379",2017,"massachusetts",358,0.216,0.804,"649.973375",0.717,0.486,2.4
"380",2017,"michigan",450,0.23,0.774,"103.0079513",0.753,0.49,1.64
"381",2017,"minnesota",238.3,0.244,0.839,"64.14610748",0.8,0.496,1.66
"382",2017,"mississippi",285.7,0.259,0.74,"61.614222",0.569,0.48,0.74
"383",2017,"missouri",530.3,0.241,0.795,"87.70327227",0.797,0.488,2.37
"384",2017,"montana",377.1,0.225,0.789,"7.144266866",0.865,0.496,1.73
"385",2017,"nebraska",305.9,0.26,0.848,"24.82386099",0.792,0.498,1.66
"386",2017,"nevada",555.9,0.239,0.788,"27.11390768",0.489,0.497,2.27
"387",2017,"new hampshire",198.7,0.204,0.839,"143.6298",0.906,0.496,2.02
"388",2017,"new jersey",228.8,0.233,0.845,"1032.402155",0.55,0.486,3.46
"389",2017,"new mexico",783.5,0.25,0.727,"17.17304055",0.373,0.493,1.43
"390",2017,"new york",356.7,0.221,0.795,"363.841976",0.552,0.484,2.85
"391",2017,"north carolina",363.7,0.241,0.784,"190.8883294",0.631,0.482,2.35
"392",2017,"north dakota",281.3,0.244,0.854,"10.68478599",0.847,0.51,2.24
"393",2017,"ohio",297.5,0.237,0.785,"260.0858653",0.792,0.487,1.15
"394",2017,"oklahoma",456.2,0.262,0.783,"56.23634101",0.659,0.489,2.23
"395",2017,"oregon",281.8,0.222,0.773,"42.11036908",0.758,0.494,1.59
"396",2017,"pennsylvania",313.3,0.222,0.799,"278.0548269",0.767,0.488,1.9
"397",2017,"rhode island",232.2,0.212,0.808,"685.8504854",0.722,0.485,2.36
"398",2017,"south carolina",506.2,0.233,0.775,"156.9134603",0.64,0.48,1.8
"399",2017,"south dakota",433.6,0.256,0.831,"11.27737435",0.825,0.502,1.95
"400",2017,"tennessee",651.5,0.239,0.79,"159.3580106",0.741,0.484,2.49
"401",2017,"texas",438.9,0.277,0.823,"105.3798121",0.419,0.492,1.54
"402",2017,"utah",238.9,0.315,0.853,"36.53642649",0.785,0.502,1.5
"403",2017,"vermont",165.8,0.2,0.797,"64.8561772",0.931,0.493,1.87
"404",2017,"virginia",208.2,0.237,0.818,"198.0133255",0.619,0.484,2.25
"405",2017,"washington",304.5,0.235,0.8,"103.8702769",0.687,0.496,1.44
"406",2017,"west virginia",350.7,0.219,0.702,"74.94250929",0.926,0.49,2.01
"407",2017,"wisconsin",319.9,0.234,0.82,"88.48606022",0.815,0.495,2.18
"408",2017,"wyoming",237.5,0.253,0.818,"5.92267899",0.842,0.509,2.11
"409",2018,"alabama",519.6,0.237,0.759,"93.24439145",0.656,0.481,2.17
"410",2018,"alaska",885,0.27,0.764,"1.108289349",0.601,0.503,1.73
"411",2018,"arizona",474.9,0.244,0.789,"62.91469427",0.545,0.492,1.79
"412",2018,"arkansas",543.6,0.249,0.767,"56.67321687",0.722,0.486,2.22
"413",2018,"california",447.4,0.241,0.802,"241.6509056",0.367,0.494,1.99
"414",2018,"colorado",397.2,0.238,0.827,"54.71558399",0.68,0.498,2.17
"415",2018,"connecticut",207.4,0.222,0.818,"644.5363522",0.663,0.485,2.15
"416",2018,"delaware",423.6,0.22,0.813,"388.5781438",0.621,0.479,2.35
"417",2018,"district of columbia",995.9,0.195,0.769,"10330.22059",0.367,0.472,6.25
"418",2018,"florida",384.9,0.211,0.79,"323.904696",0.533,0.484,2.08
"419",2018,"georgia",326.6,0.256,0.807,"177.0210349",0.525,0.481,2.52
"420",2018,"hawaii",248.6,0.23,0.786,"129.9388035",0.206,0.49,2
"421",2018,"idaho",227.1,0.269,0.801,"20.99113308",0.819,0.499,1.59
"422",2018,"illinois",404.1,0.238,0.817,"220",0.61,0.49,2.09
"423",2018,"indiana",382.3,0.248,0.814,"183.7418451",0.79,0.489,1.33
"424",2018,"iowa",250.1,0.247,0.838,"56.08631137",0.855,0.496,1.48
"425",2018,"kansas",439,0.259,0.834,"35.38619072",0.76,0.495,2.2
"426",2018,"kentucky",211.9,0.237,0.754,"110.5821125",0.848,0.487,1.65
"427",2018,"louisiana",537.5,0.253,0.75,"88.96823094",0.588,0.482,3.02
"428",2018,"maine",112.1,0.193,0.788,"37.82939514",0.934,0.485,1.91
"429",2018,"maryland",468.7,0.235,0.844,"487.0802837",0.503,0.481,2.72
"430",2018,"massachusetts",338.1,0.212,0.812,"653.9841766",0.708,0.486,2.42
"431",2018,"michigan",449.4,0.228,0.778,"103.3554087",0.75,0.49,1.66
"432",2018,"minnesota",220.4,0.244,0.838,"64.54379083",0.796,0.499,1.67
"433",2018,"mississippi",234.4,0.255,0.752,"61.66439544",0.567,0.478,0.9
"434",2018,"missouri",502.1,0.237,0.802,"87.88861951",0.795,0.487,2.31
"435",2018,"montana",374.1,0.225,0.787,"7.224598749",0.861,0.505,1.74
"436",2018,"nebraska",284.8,0.261,0.849,"24.94270052",0.787,0.496,1.9
"437",2018,"nevada",541.1,0.237,0.792,"27.44267988",0.485,0.498,2.07
"438",2018,"new hampshire",173.2,0.203,0.837,"145.0912397",0.902,0.494,2.05
"439",2018,"new jersey",208.1,0.232,0.852,"1021.267912",0.547,0.486,3.55
"440",2018,"new mexico",856.6,0.244,0.731,"17.23355539",0.369,0.491,1.15
"441",2018,"new york",350.5,0.22,0.794,"358.2111447",0.553,0.484,2.87
"442",2018,"north carolina",377.6,0.237,0.794,"192.935952",0.629,0.481,2.35
"443",2018,"north dakota",280.6,0.242,0.847,"10.75103963",0.839,0.509,2.25
"444",2018,"ohio",279.9,0.235,0.794,"260.7737028",0.788,0.489,1.27
"445",2018,"oklahoma",466.1,0.259,0.796,"56.41109315",0.653,0.49,2.24
"446",2018,"oregon",285.5,0.218,0.786,"42.59763771",0.752,0.494,1.53
"447",2018,"pennsylvania",306,0.22,0.811,"278.0878968",0.763,0.487,1.88
"448",2018,"rhode island",219.1,0.205,0.789,"684.3462783",0.715,0.486,2.34
"449",2018,"south carolina",488.3,0.234,0.785,"158.7797314",0.638,0.48,2.48
"450",2018,"south dakota",404.7,0.258,0.817,"11.44036257",0.816,0.501,1.92
"451",2018,"tennessee",623.7,0.237,0.784,"160.6399487",0.738,0.485,2.56
"452",2018,"texas",410.9,0.275,0.827,"106.8587954",0.414,0.492,1.56
"453",2018,"utah",233.1,0.311,0.854,"37.23459015",0.78,0.503,1.51
"454",2018,"vermont",172,0.195,0.797,"65.13092762",0.929,0.494,2.19
"455",2018,"virginia",200,0.236,0.823,"199.1276447",0.615,0.485,2.26
"456",2018,"washington",311.5,0.232,0.805,"105.691478",0.679,0.497,1.4
"457",2018,"west virginia",289.9,0.213,0.719,"74.52876599",0.925,0.493,2.58
"458",2018,"wisconsin",295.4,0.231,0.827,"88.76218395",0.812,0.495,2.14
"459",2018,"wyoming",212.2,0.243,0.832,"5.906546165",0.842,0.504,2.53
"460",2019,"alabama",510.8,0.237,0.773,"93.53653186",0.654,0.481,2.19
"461",2019,"alaska",867.1,0.259,0.764,"1.099432809",0.6,0.507,1.73
"462",2019,"arizona",455.3,0.24,0.789,"63.85399596",0.542,0.493,1.78
"463",2019,"arkansas",584.6,0.247,0.78,"56.74803964",0.721,0.484,2.34
"464",2019,"california",441.2,0.237,0.807,"241.3770915",0.364,0.494,2.01
"465",2019,"colorado",381,0.231,0.83,"55.32245855",0.678,0.501,2.17
"466",2019,"connecticut",183.6,0.217,0.808,"643.205304",0.657,0.487,2.01
"467",2019,"delaware",422.6,0.218,0.8,"391.2269988",0.614,0.482,2.44
"468",2019,"district of columbia",1049,0.195,0.764,"10378.66176",0.367,0.475,5.99
"469",2019,"florida",378.4,0.209,0.795,"326.6178564",0.53,0.485,2.14
"470",2019,"georgia",340.7,0.253,0.81,"178.6692974",0.52,0.482,1.99
"471",2019,"hawaii",285.5,0.228,0.799,"129.5162825",0.204,0.488,1.95
"472",2019,"idaho",223.8,0.267,0.824,"21.38430518",0.816,0.499,1.64
"473",2019,"illinois",406.9,0.237,0.824,"218.8041061",0.609,0.487,2.31
"474",2019,"indiana",370.8,0.246,0.805,"184.8495058",0.786,0.49,1.19
"475",2019,"iowa",266.6,0.244,0.832,"56.06720807",0.853,0.495,1.67
"476",2019,"kansas",410.8,0.257,0.836,"35.40817716",0.757,0.49,2.33
"477",2019,"kentucky",217.1,0.237,0.764,"110.5640715",0.845,0.49,1.63
"478",2019,"louisiana",549.3,0.25,0.75,"88.75470617",0.588,0.481,2.58
"479",2019,"maine",115.2,0.19,0.784,"37.99355568",0.932,0.484,1.63
"480",2019,"maryland",454.1,0.233,0.839,"487.3190392",0.499,0.48,2.72
"481",2019,"massachusetts",327.6,0.209,0.82,"653.0702103",0.705,0.486,2.36
"482",2019,"michigan",437.4,0.227,0.787,"103.2617511",0.749,0.49,1.72
"483",2019,"minnesota",236.4,0.243,0.836,"64.87107757",0.791,0.496,1.67
"484",2019,"mississippi",277.9,0.254,0.742,"61.45005368",0.566,0.475,0.93
"485",2019,"missouri",495,0.236,0.803,"88.04607859",0.794,0.487,2.3
"486",2019,"montana",404.9,0.226,0.785,"7.268620783",0.861,0.499,1.83
"487",2019,"nebraska",300.9,0.26,0.86,"25.00915344",0.785,0.497,1.88
"488",2019,"nevada",493.8,0.235,0.804,"27.85656405",0.478,0.497,1.81
"489",2019,"new hampshire",152.5,0.201,0.832,"145.4391914",0.898,0.494,2.05
"490",2019,"new jersey",206.9,0.23,0.851,"1018.249455",0.545,0.487,4.23
"491",2019,"new mexico",832.2,0.24,0.746,"17.24507772",0.367,0.488,0.82
"492",2019,"new york",358.6,0.217,0.796,"356.5862157",0.552,0.484,2.89
"493",2019,"north carolina",371.8,0.235,0.795,"194.8769765",0.627,0.48,2.29
"494",2019,"north dakota",284.6,0.245,0.839,"10.77911681",0.841,0.505,2.24
"495",2019,"ohio",293.2,0.234,0.799,"260.7660733",0.786,0.489,1.02
"496",2019,"oklahoma",431.8,0.256,0.796,"56.60983705",0.65,0.49,2.33
"497",2019,"oregon",284.4,0.214,0.775,"42.87233048",0.75,0.492,1.47
"498",2019,"pennsylvania",306.4,0.219,0.807,"277.9777869",0.76,0.487,1.89
"499",2019,"rhode island",221.1,0.207,0.811,"685.6705502",0.705,0.489,2.38
"500",2019,"south carolina",511.3,0.23,0.783,"160.7968145",0.637,0.477,2.33
"501",2019,"south dakota",399,0.257,0.847,"11.47179574",0.819,0.504,1.93
"502",2019,"tennessee",595.2,0.235,0.798,"162.0438022",0.736,0.484,2.59
"503",2019,"texas",418.9,0.272,0.827,"107.9535101",0.411,0.491,1.79
"504",2019,"utah",235.6,0.308,0.856,"37.76291271",0.778,0.5,1.55
"505",2019,"vermont",202.2,0.195,0.785,"64.890703",0.928,0.494,2.26
"506",2019,"virginia",208,0.234,0.827,"199.5445704",0.613,0.484,2.27
"507",2019,"washington",293.9,0.23,0.808,"106.8037392",0.675,0.497,1.45
"508",2019,"west virginia",316.6,0.212,0.731,"73.96397028",0.925,0.491,2.35
"509",2019,"wisconsin",293.2,0.23,0.831,"88.897551",0.811,0.493,2.18
"510",2019,"wyoming",217.4,0.251,0.835,"5.916994674",0.838,0.509,2.39
